Symbol,FinalSettlementPrice,EvaluationDate,FirstTradeDate,ErisPAIDate,EffectiveDate,CashFlowAlignmentDate,MaturityDate,NPV (A),FixedNPV,FloatingNPV,Coupon (%),FairCoupon (%),FixedPayment,FloatingPayment,NextFixedPaymentDate,NextFixedPaymentAmount,PreviousFixingDate,PreviousFixingRate,NextFloatingPaymentDate,NextFloatingPaymentAmount,NextFixingDate,PreviousSettlementDate,PreviousSettlementPrice,PreviousErisPAI,FedFundsDate,FedFundsRate (%),AccrualDays,DailyIncrementalErisPAI,AccruedCoupons (B),ErisPAI (C),SettlementPrice (100+A+B-C),RFQ NPV TickSize ($),Nominal,ResetRateDescriptor,InterpolationFactor,HighTradePrice,LowTradePrice,LastTradePrice,DailyContractVolume,Tag55(T),Tag65(T),Tag55(T+1),Tag65(T+1),LastTradeDate,InitialSpeculatorMargin,SecondarySpeculatorMargin,InitialHedgerMargin,SecondaryHedgerMargin,ExchangeSymbol (EX005),BloombergTicker,FirstFixingDate,Category,BenchmarkContractName,PV01,DV01,ShortName,EffectiveYearMonth
LIBZ13,107.5696,03/06/2019,09/13/2013,09/13/2013,12/18/2013,12/18/2020,12/18/2020,-0.3313486904,4.8771177579,-5.2084664484,2.5000000000,2.6698486211,0.0000000000,0.0000000000,06/18/2019,1.2500000000,12/14/2018,0.0280069000,03/18/2019,0.7001725000,03/14/2019,03/05/2019,107.5372,0.0511903798,03/05/2019,2.4000000000,1,-0.0000242453,7.9520686389,0.0511661345,107.5695538140,"",100,2M-3M,1.0000000000,"","","","","","","","",12/17/2020,1100,1000,1000,1000,LIB,LIBZ13,12/16/2013,"","",19.51,18.42,"",201312
LIWH14,103.5394,03/06/2019,11/29/2013,11/29/2013,03/19/2014,03/19/2019,03/19/2019,0.1739416278,0.8742417066,-0.7003000788,1.7500000000,1.4018150000,0.0000000000,0.0000000000,03/19/2019,0.8750000000,12/17/2018,0.0280363000,03/19/2019,0.7009075000,,03/05/2019,103.5394,0.0117179093,03/05/2019,2.4000000000,1,0.0000115953,3.3772302502,0.0117295046,103.5394423734,"",100,2M-3M,1.0000000000,"","","","","","","","",03/18/2019,330,300,300,300,LIW,LIWH14,03/17/2014,"","",5.00,0.00,"",201403
LIBH14,105.2938,03/06/2019,11/29/2013,11/29/2013,03/19/2014,03/19/2021,03/19/2021,-0.3154453432,5.4873421554,-5.8027874985,2.2500000000,2.3793434967,0.0000000000,0.0000000000,03/19/2019,1.1250000000,12/17/2018,0.0280363000,03/19/2019,0.7009075000,03/15/2019,03/05/2019,105.2533,0.0179852397,03/05/2019,2.4000000000,1,-0.0000237314,5.6272302501,0.0179615083,105.2938233987,"",100,2M-3M,1.0000000000,"","","","","","","","",03/18/2021,1100,1000,1000,1000,LIB,LIBH14,03/17/2014,"","",24.39,22.01,"",201403
LIYH14,111.6497,03/06/2019,11/29/2013,11/29/2013,03/19/2014,03/19/2024,03/19/2024,2.7971022952,15.5634966227,-12.7663943275,3.0000000000,2.4608340857,0.0000000000,0.0000000000,03/19/2019,1.5000000000,12/17/2018,0.0280363000,03/19/2019,0.7009075000,03/15/2019,03/05/2019,111.5291,0.1494396403,03/05/2019,2.4000000000,1,0.0001784177,9.0022302500,0.1496180580,111.6497144872,"",100,2M-3M,1.0000000000,"","","","","","","","",03/18/2024,1265,1150,1150,1150,LIY,LIYH14,03/17/2014,"","",51.88,50.48,"",201403
LIEH14,128.2829,03/06/2019,11/29/2013,11/29/2013,03/19/2014,03/19/2044,03/21/2044,16.6683126609,70.6911864189,-54.0228737580,3.7500000000,2.8657854940,0.0000000000,0.0000000000,03/19/2019,1.8750000000,12/17/2018,0.0280363000,03/19/2019,0.7009075000,03/15/2019,03/05/2019,127.8980,0.7615385390,03/05/2019,2.4000000000,1,0.0010854847,12.3772302501,0.7626240237,128.2829188873,"",100,2M-3M,1.0000000000,"","","","","","","","",03/18/2044,3960,3600,3600,3600,LIE,LIEH14,03/17/2014,"","",188.51,205.72,"",201403
LIWM14,104.1866,03/06/2019,12/31/2013,12/31/2013,06/18/2014,06/18/2019,06/18/2019,-0.3654306393,0.9930880499,-1.3585186891,2.0000000000,2.7359481152,0.0000000000,0.0000000000,06/18/2019,1.0000000000,12/14/2018,0.0280069000,03/18/2019,0.7001725000,03/14/2019,03/05/2019,104.1836,0.0207605195,03/05/2019,2.4000000000,1,-0.0000245655,4.5727983610,0.0207359540,104.1866317677,"",100,2M-3M,1.0000000000,"","","","","","","","",06/17/2019,330,300,300,300,LIW,LIWM14,06/16/2014,"","",4.97,2.54,"",201406
LIBM14,108.1315,03/06/2019,12/31/2013,12/31/2013,06/18/2014,06/18/2021,06/18/2021,0.2673615960,6.6676971099,-6.4003355139,2.7500000000,2.6397303856,0.0000000000,0.0000000000,06/18/2019,1.3750000000,12/14/2018,0.0280069000,03/18/2019,0.7001725000,03/14/2019,03/05/2019,108.0840,0.0836433144,03/05/2019,2.4000000000,1,0.0000146592,7.9477983611,0.0836579736,108.1315019835,"",100,2M-3M,1.0000000000,"","","","","","","","",06/17/2021,1100,1000,1000,1000,LIB,LIBM14,06/16/2014,"","",24.25,25.17,"",201406
LIYM14,113.3892,03/06/2019,12/31/2013,12/31/2013,06/18/2014,06/18/2024,06/18/2024,3.4019589189,16.7640416615,-13.3620827425,3.2500000000,2.5904713070,0.0000000000,0.0000000000,06/18/2019,1.6250000000,12/14/2018,0.0280069000,03/18/2019,0.7001725000,03/14/2019,03/05/2019,113.2598,0.2103389125,03/05/2019,2.4000000000,1,0.0002181549,10.1977983611,0.2105570674,113.3892002127,"",100,2M-3M,1.0000000000,"","","","","","","","",06/17/2024,1265,1150,1150,1150,LIY,LIYM14,06/16/2014,"","",51.58,53.13,"",201406
LIEM14,133.1253,03/06/2019,12/31/2013,12/31/2013,06/18/2014,06/18/2044,06/20/2044,20.5115773591,74.9182393209,-54.4066619618,4.0000000000,2.9048553439,0.0000000000,0.0000000000,06/18/2019,2.0000000000,12/14/2018,0.0280069000,03/18/2019,0.7001725000,03/14/2019,03/05/2019,132.7282,0.9577474815,03/05/2019,2.4000000000,1,0.0013408768,13.5727983611,0.9590883583,133.1252873620,"",100,2M-3M,1.0000000000,"","","","","","","","",06/17/2044,3960,3600,3600,3600,LIE,LIEM14,06/16/2014,"","",187.30,212.66,"",201406
LIWU14,104.8185,03/06/2019,03/31/2014,03/31/2014,09/17/2014,09/17/2019,09/17/2019,0.2178717910,2.2346352989,-2.0167635079,2.2500000000,2.0306301860,0.0000000000,0.0000000000,03/18/2019,1.1312500000,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,104.8142,0.0364141761,03/05/2019,2.4000000000,1,0.0000142358,4.6371028056,0.0364284119,104.8185461847,"",100,2M-3M,1.0000000000,"","","","","","","","",09/16/2019,330,300,300,300,LIW,LIWU14,09/15/2014,"","",9.93,5.04,"",201409
LIBU14,107.5663,03/06/2019,03/31/2014,03/31/2014,09/17/2014,09/17/2021,09/17/2021,1.0150873371,8.0032804031,-6.9881930659,2.7500000000,2.4012067507,0.0000000000,0.0000000000,03/18/2019,1.3826388889,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,107.5137,0.0857892064,03/05/2019,2.4000000000,1,0.0000641569,6.6371028056,0.0858533633,107.5663367794,"",100,2M-3M,1.0000000000,"","","","","","","","",09/16/2021,1100,1000,1000,1000,LIB,LIBU14,09/15/2014,"","",29.10,27.57,"",201409
LIYU14,112.7540,03/06/2019,03/31/2014,03/31/2014,09/17/2014,09/17/2024,09/17/2024,4.3324927980,18.2922877302,-13.9597949323,3.2500000000,2.4802438163,0.0000000000,0.0000000000,03/18/2019,1.6340277778,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,112.6164,0.2153147036,03/05/2019,2.4000000000,1,0.0002796440,8.6371028057,0.2155943476,112.7540012561,"",100,2M-3M,1.0000000000,"","","","","","","","",09/16/2024,1265,1150,1150,1150,LIY,LIYU14,09/15/2014,"","",56.28,55.40,"",201409
LIEU14,132.3201,03/06/2019,03/31/2014,03/31/2014,09/17/2014,09/17/2044,09/19/2044,21.6495823579,76.4355790905,-54.7859967326,4.0000000000,2.8670416256,0.0000000000,0.0000000000,03/18/2019,2.0111111111,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,131.9207,0.9651269924,03/05/2019,2.4000000000,1,0.0014165842,11.6371028056,0.9665435766,132.3201415869,"",100,2M-3M,1.0000000000,"","","","","","","","",09/16/2044,3960,3600,3600,3600,LIE,LIEU14,09/15/2014,"","",191.09,214.27,"",201409
LIWZ14,104.2171,03/06/2019,06/30/2014,06/30/2014,12/17/2014,12/17/2019,12/17/2019,-0.4476379302,2.2210342515,-2.6686721817,2.2500000000,2.7034758265,0.0000000000,0.0000000000,06/17/2019,1.1250000000,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,104.2104,0.0316491401,03/05/2019,2.4000000000,1,-0.0000302922,4.6964044723,0.0316188479,104.2171476941,"",100,2M-3M,1.0000000000,"","","","","","","","",12/16/2019,330,300,300,300,LIW,LIWZ14,12/15/2014,"","",9.87,7.52,"",201412
LIBZ14,105.3191,03/06/2019,06/30/2014,06/30/2014,12/17/2014,12/17/2021,12/17/2021,-0.3326633274,7.2333006758,-7.5659640032,2.5000000000,2.6149763235,0.0000000000,0.0000000000,06/17/2019,1.2500000000,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,105.2618,0.0446861553,03/05/2019,2.4000000000,1,-0.0000259970,5.6964044723,0.0446601583,105.3190809866,"",100,2M-3M,1.0000000000,"","","","","","","","",12/16/2021,1100,1000,1000,1000,LIB,LIBZ14,12/15/2014,"","",28.93,29.55,"",201412
LIYZ14,109.7777,03/06/2019,06/30/2014,06/30/2014,12/17/2014,12/17/2024,12/17/2024,2.2316674293,16.7871707896,-14.5555033602,3.0000000000,2.6011834054,0.0000000000,0.0000000000,06/17/2019,1.5000000000,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,109.6333,0.1501873544,03/05/2019,2.4000000000,1,0.0001391388,7.6964044722,0.1503264932,109.7777454083,"",100,2M-3M,1.0000000000,"","","","","","","","",12/16/2024,1265,1150,1150,1150,LIY,LIYZ14,12/15/2014,"","",55.96,57.27,"",201412
LIEZ14,120.4077,03/06/2019,06/30/2014,06/30/2014,12/17/2014,12/17/2044,12/19/2044,11.2874250624,66.4455089879,-55.1580839254,3.5000000000,2.9054378043,0.0000000000,0.0000000000,06/17/2019,1.7500000000,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,120.0259,0.5753930485,03/05/2019,2.4000000000,1,0.0007269922,9.6964044722,0.5761200407,120.4077094940,"",100,2M-3M,1.0000000000,"","","","","","","","",12/16/2044,3960,3600,3600,3600,LIE,LIEZ14,12/15/2014,"","",189.84,204.90,"",201412
LIWH15,103.6019,03/06/2019,09/30/2014,09/30/2014,03/18/2015,03/18/2020,03/18/2020,0.0051350951,3.3315256508,-3.3263905557,2.2500000000,2.2465319301,0.0000000000,0.0000000000,03/18/2019,1.1250000000,12/14/2018,0.0280069000,03/18/2019,0.7001725000,03/14/2019,03/05/2019,103.5890,0.0298369751,03/05/2019,2.4000000000,1,-0.0000005221,3.6266305833,0.0298364530,103.6019292254,"",100,2M-3M,1.0000000000,"","","","","","","","",03/17/2020,330,300,300,300,LIW,LIWH15,03/16/2015,"","",14.81,10.00,"",201503
LIBH15,104.7607,03/06/2019,09/30/2014,09/30/2014,03/18/2015,03/18/2022,03/18/2022,0.3040269187,8.4401492180,-8.1361222993,2.5000000000,2.4099462252,0.0000000000,0.0000000000,03/18/2019,1.2500000000,12/14/2018,0.0280069000,03/18/2019,0.7001725000,03/14/2019,03/05/2019,104.6980,0.0449635001,03/05/2019,2.4000000000,1,0.0000160914,4.5016305833,0.0449795915,104.7606779105,"",100,2M-3M,1.0000000000,"","","","","","","","",03/17/2022,1100,1000,1000,1000,LIB,LIBH15,03/16/2015,"","",33.76,31.58,"",201503
LIYH15,109.1381,03/06/2019,09/30/2014,09/30/2014,03/18/2015,03/18/2025,03/18/2025,3.0397601792,18.1877312818,-15.1479711025,3.0000000000,2.4986026351,0.0000000000,0.0000000000,03/18/2019,1.5000000000,12/14/2018,0.0280069000,03/18/2019,0.7001725000,03/14/2019,03/05/2019,108.9871,0.1530628167,03/05/2019,2.4000000000,1,0.0001925695,6.2516305834,0.1532553862,109.1381353764,"",100,2M-3M,1.0000000000,"","","","","","","","",03/17/2025,1265,1150,1150,1150,LIY,LIYH15,03/16/2015,"","",60.63,59.50,"",201503
LIEH15,119.6555,03/06/2019,09/30/2014,09/30/2014,03/18/2015,03/18/2045,03/20/2045,12.2349423497,67.7578513590,-55.5229090093,3.5000000000,2.8680097972,0.0000000000,0.0000000000,03/18/2019,1.7500000000,12/14/2018,0.0280069000,03/18/2019,0.7001725000,03/14/2019,03/05/2019,119.2717,0.5802464204,03/05/2019,2.4000000000,1,0.0007900184,8.0016305834,0.5810364388,119.6555364943,"",100,2M-3M,1.0000000000,"","","","","","","","",03/17/2045,3960,3600,3600,3600,LIE,LIEH15,03/16/2015,"","",193.59,206.36,"",201503
LIWM15,103.0211,03/06/2019,12/31/2014,12/31/2014,06/17/2015,06/17/2020,06/17/2020,-0.6558324094,3.3116227165,-3.9674551260,2.2500000000,2.6955890805,0.0000000000,0.0000000000,06/17/2019,1.1250000000,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,103.0033,0.0243178903,03/05/2019,2.4000000000,1,-0.0000449096,3.7012205834,0.0242729807,103.0211151933,"",100,2M-3M,1.0000000000,"","","","","","","","",06/16/2020,330,300,300,300,LIW,LIWM15,06/15/2015,"","",14.72,12.44,"",201506
LIBM15,104.2128,03/06/2019,12/31/2014,12/31/2014,06/17/2015,06/17/2022,06/17/2022,-0.3227210064,8.3917751941,-8.7144962004,2.5000000000,2.5961420554,0.0000000000,0.0000000000,06/17/2019,1.2500000000,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,104.1436,0.0407250223,03/05/2019,2.4000000000,1,-0.0000261237,4.5762205834,0.0406988986,104.2128006784,"",100,2M-3M,1.0000000000,"","","","","","","","",06/16/2022,1100,1000,1000,1000,LIB,LIBM15,06/15/2015,"","",33.57,33.77,"",201506
LIYM15,106.1943,03/06/2019,12/31/2014,12/31/2014,06/17/2015,06/17/2025,06/17/2025,0.8253765322,16.5757920554,-15.7504155232,2.7500000000,2.6130662441,0.0000000000,0.0000000000,06/17/2019,1.3750000000,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,106.0392,0.0822779755,03/05/2019,2.4000000000,1,0.0000446821,5.4512205833,0.0823226576,106.1942744579,"",100,2M-3M,1.0000000000,"","","","","","","","",06/16/2025,1265,1150,1150,1150,LIY,LIYM15,06/15/2015,"","",60.28,61.23,"",201506
LIEM15,113.4362,03/06/2019,12/31/2014,12/31/2014,06/17/2015,06/17/2045,06/19/2045,6.6181084202,62.5125156843,-55.8944072641,3.2500000000,2.9059272630,0.0000000000,0.0000000000,06/17/2019,1.6250000000,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,113.0606,0.3827430692,03/05/2019,2.4000000000,1,0.0004161393,7.2012205833,0.3831592085,113.4361697950,"",100,2M-3M,1.0000000000,"","","","","","","","",06/16/2045,3960,3600,3600,3600,LIE,LIEM15,06/15/2015,"","",192.35,202.14,"",201506
LIWU15,102.4682,03/06/2019,03/31/2015,03/31/2015,09/16/2015,09/16/2020,09/16/2020,-0.1788031557,4.4100191224,-4.5888222781,2.2500000000,2.3412257043,0.0000000000,0.0000000000,03/18/2019,1.1312500000,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,102.4443,0.0218106422,03/05/2019,2.4000000000,1,-0.0000135117,2.6688027500,0.0217971305,102.4682024638,"",100,2M-3M,1.0000000000,"","","","","","","","",09/15/2020,330,300,300,300,LIW,LIWU15,09/14/2015,"","",19.60,14.85,"",201509
LIBU15,103.6782,03/06/2019,03/31/2015,03/31/2015,09/16/2015,09/16/2022,09/16/2022,0.2982800512,9.5863424272,-9.2880623761,2.5000000000,2.4222122375,0.0000000000,0.0000000000,03/18/2019,1.2569444444,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,103.6016,0.0395801641,03/05/2019,2.4000000000,1,0.0000147786,3.4194971944,0.0395949427,103.6781823029,"",100,2M-3M,1.0000000000,"","","","","","","","",09/15/2022,1100,1000,1000,1000,LIB,LIBU15,09/14/2015,"","",38.35,36.08,"",201509
LIYU15,105.5865,03/06/2019,03/31/2015,03/31/2015,09/16/2015,09/16/2025,09/16/2025,1.4977615665,17.8466853757,-16.3489238092,2.7500000000,2.5192095635,0.0000000000,0.0000000000,03/18/2019,1.3826388889,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,105.4271,0.0813289555,03/05/2019,2.4000000000,1,0.0000892155,4.1701916389,0.0814181710,105.5865350344,"",100,2M-3M,1.0000000000,"","","","","","","","",09/15/2025,1265,1150,1150,1150,LIY,LIYU15,09/14/2015,"","",64.90,63.38,"",201509
LIEU15,107.2985,03/06/2019,03/31/2015,03/31/2015,09/16/2015,09/16/2045,09/18/2045,2.5651896140,58.8237270394,-56.2585374254,3.0000000000,2.8691757692,0.0000000000,0.0000000000,03/18/2019,1.5083333333,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,106.9315,0.1874606684,03/05/2019,2.4000000000,1,0.0001465362,4.9208860834,0.1876072046,107.2984684928,"",100,2M-3M,1.0000000000,"","","","","","","","",09/15/2045,3960,3600,3600,3600,LIE,LIEU15,09/14/2015,"","",196.08,197.72,"",201509
LIWZ15,100.7123,03/06/2019,06/30/2015,06/30/2015,12/16/2015,12/16/2020,12/16/2020,-1.3031679103,3.8966838354,-5.1998517458,2.0000000000,2.6688599668,0.0000000000,0.0000000000,06/17/2019,1.0000000000,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,100.6803,-0.0125061569,03/05/2019,2.4000000000,1,-0.0000890061,2.0029152499,-0.0125951630,100.7123425025,"",100,2M-3M,1.0000000000,"","","","","","","","",12/15/2020,330,300,300,300,LIW,LIWZ15,12/14/2015,"","",19.48,18.24,"",201512
LIBZ15,101.4810,03/06/2019,06/30/2015,06/30/2015,12/16/2015,12/16/2022,12/16/2022,-1.2837660544,8.5779442061,-9.8617102605,2.2500000000,2.5867326195,0.0000000000,0.0000000000,06/17/2019,1.1250000000,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,101.3969,-0.0110279724,03/05/2019,2.4000000000,1,-0.0000911802,2.7536096944,-0.0111191526,101.4809627926,"",100,2M-3M,1.0000000000,"","","","","","","","",12/15/2022,1100,1000,1000,1000,LIB,LIBZ15,12/14/2015,"","",38.12,38.28,"",201512
LIYZ15,102.6785,03/06/2019,06/30/2015,06/30/2015,12/16/2015,12/16/2025,12/16/2025,-0.8197008996,16.1289762886,-16.9486771882,2.5000000000,2.6270540803,0.0000000000,0.0000000000,06/17/2019,1.2500000000,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,102.5156,0.0061595535,03/05/2019,2.4000000000,1,-0.0000655027,3.5043041388,0.0060940508,102.6785091884,"",100,2M-3M,1.0000000000,"","","","","","","","",12/15/2025,1265,1150,1150,1150,LIY,LIYZ15,12/14/2015,"","",64.52,64.98,"",201512
LIEZ15,101.2158,03/06/2019,06/30/2015,06/30/2015,12/16/2015,12/16/2045,12/18/2045,-3.0496442259,53.5703355103,-56.6199797361,2.7500000000,2.9065515978,0.0000000000,0.0000000000,06/17/2019,1.3750000000,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,100.8577,-0.0102536982,03/05/2019,2.4000000000,1,-0.0002271722,4.2549985833,-0.0104808704,101.2158352278,"",100,2M-3M,1.0000000000,"","","","","","","","",12/15/2045,3960,3600,3600,3600,LIE,LIEZ15,12/14/2015,"","",194.80,193.17,"",201512
